,id,mb_used,session_date,user_id
71698,1241_602,283.52,2018-09-02,1241
71699,1241_603,611.21,2018-11-30,1241
71700,1241_604,445.62,2018-12-11,1241
71701,1241_605,527.14,2018-09-14,1241
71702,1241_606,111.23,2018-09-10,1241
71703,1241_607,892.15,2018-07-15,1241
71704,1241_608,0.0,2018-07-03,1241
71705,1241_609,290.62,2018-05-25,1241
71706,1241_610,626.26,2018-08-16,1241
71707,1241_611,216.41,2018-11-22,1241
71708,1241_612,0.0,2018-09-10,1241
71709,1241_613,390.46,2018-07-24,1241
71710,1241_614,93.87,2018-10-13,1241
71711,1241_615,65.61,2018-09-11,1241
71712,1241_616,151.25,2018-11-17,1241
71713,1241_617,546.43,2018-10-16,1241
71714,1241_618,569.44,2018-10-13,1241
71715,1241_619,0.0,2018-07-16,1241
71716,1241_620,673.0,2018-08-03,1241
71717,1241_621,290.99,2018-11-28,1241
71718,1241_622,282.94,2018-07-15,1241
71719,1241_623,0.0,2018-07-20,1241
71720,1241_624,284.63,2018-08-24,1241
71721,1241_625,0.0,2018-08-05,1241
71722,1241_626,721.62,2018-12-15,1241
71723,1241_627,276.98,2018-10-10,1241
71724,1241_628,330.91,2018-05-31,1241
71725,1241_629,231.52,2018-06-16,1241
71726,1241_630,0.0,2018-09-29,1241
71727,1241_631,350.39,2018-12-26,1241
71728,1241_632,442.92,2018-08-17,1241
71729,1241_633,0.0,2018-06-19,1241
71730,1241_634,646.0,2018-05-07,1241
71731,1241_635,0.0,2018-07-14,1241
71732,1241_636,463.94,2018-08-02,1241
71733,1241_637,803.41,2018-08-03,1241
71734,1241_638,667.95,2018-11-30,1241
71735,1241_639,700.27,2018-12-11,1241
71736,1241_640,546.0,2018-12-23,1241
71737,1241_641,0.0,2018-07-08,1241
71738,1241_642,42.21,2018-05-31,1241
71739,1241_643,599.88,2018-06-15,1241
71740,1241_644,520.02,2018-05-18,1241
71741,1241_645,159.67,2018-10-11,1241
71742,1241_646,301.62,2018-10-05,1241
71743,1241_647,747.41,2018-09-07,1241
71744,1241_648,99.81,2018-10-18,1241
71745,1242_0,0.0,2018-12-18,1242
71746,1242_1,0.0,2018-12-18,1242
71747,1242_2,419.08,2018-11-21,1242
71748,1242_3,427.09,2018-11-26,1242
71749,1242_4,608.16,2018-11-27,1242
71750,1242_5,66.99,2018-12-09,1242
71751,1242_6,207.33,2018-12-05,1242
71752,1242_7,463.79,2018-12-08,1242
71753,1242_8,288.24,2018-12-02,1242
71754,1242_9,502.98,2018-12-17,1242
71755,1242_10,325.29,2018-12-08,1242
71756,1242_11,373.29,2018-11-23,1242
71757,1242_12,438.3,2018-12-12,1242
71758,1242_13,392.19,2018-12-19,1242
71759,1242_14,178.96,2018-12-13,1242
71760,1242_15,862.98,2018-11-20,1242
71761,1242_16,397.95,2018-12-11,1242
71762,1242_17,588.01,2018-12-03,1242
71763,1242_18,163.34,2018-11-29,1242
71764,1242_19,996.55,2018-12-05,1242
71765,1242_20,876.71,2018-12-05,1242
71766,1242_21,24.2,2018-12-19,1242
71767,1242_22,286.01,2018-12-14,1242
71768,1242_23,716.73,2018-12-17,1242
71769,1242_24,263.9,2018-12-15,1242
71770,1242_25,182.08,2018-11-19,1242
71771,1242_26,78.3,2018-12-20,1242
71772,1242_27,0.0,2018-11-29,1242
71773,1242_28,302.3,2018-11-23,1242
71774,1242_29,0.0,2018-11-24,1242
71775,1242_30,60.17,2018-11-20,1242
71776,1242_31,621.86,2018-12-19,1242
71777,1242_32,556.3,2018-12-20,1242
71778,1242_33,743.48,2018-11-24,1242
71779,1242_34,0.0,2018-11-21,1242
71780,1242_35,412.11,2018-11-26,1242
71781,1242_36,372.03,2018-11-18,1242
71782,1242_37,372.68,2018-12-02,1242
71783,1243_0,62.94,2018-07-28,1243
71784,1243_1,217.6,2018-12-24,1243
71785,1243_2,268.47,2018-09-30,1243
71786,1243_3,154.44,2018-09-15,1243
71787,1243_4,668.06,2018-10-14,1243
71788,1243_5,695.64,2018-11-11,1243
71789,1243_6,168.46,2018-06-06,1243
71790,1243_7,584.09,2018-12-05,1243
71791,1243_8,534.88,2018-06-06,1243
71792,1243_9,584.46,2018-11-10,1243
71793,1243_10,89.22,2018-12-01,1243
71794,1243_11,345.45,2018-06-04,1243
71795,1243_12,555.55,2018-10-11,1243
71796,1243_13,167.88,2018-09-05,1243
71797,1243_14,809.73,2018-11-28,1243
71798,1243_15,490.53,2018-07-16,1243
71799,1243_16,250.48,2018-08-12,1243
71800,1243_17,231.18,2018-12-07,1243
71801,1243_18,778.74,2018-11-12,1243
71802,1243_19,729.67,2018-12-03,1243
71803,1243_20,248.95,2018-12-20,1243
71804,1243_21,322.28,2018-11-22,1243
71805,1243_22,597.64,2018-11-01,1243
71806,1243_23,888.88,2018-07-16,1243
71807,1243_24,841.05,2018-12-13,1243
71808,1243_25,152.05,2018-07-14,1243
71809,1243_26,664.43,2018-07-07,1243
71810,1243_27,399.8,2018-10-15,1243
71811,1243_28,152.14,2018-07-05,1243
71812,1243_29,551.78,2018-12-07,1243
71813,1243_30,668.88,2018-10-21,1243
71814,1243_31,792.55,2018-09-28,1243
71815,1243_32,646.76,2018-08-05,1243
71816,1243_33,325.56,2018-11-19,1243
71817,1243_34,529.85,2018-11-24,1243
71818,1243_35,0.0,2018-08-20,1243
71819,1243_36,384.66,2018-11-07,1243
71820,1243_37,634.33,2018-09-18,1243
71821,1243_38,361.32,2018-12-01,1243
71822,1243_39,607.2,2018-06-20,1243
71823,1243_40,0.0,2018-09-17,1243
71824,1243_41,240.73,2018-11-14,1243
71825,1243_42,249.53,2018-09-24,1243
71826,1243_43,473.95,2018-07-13,1243
71827,1243_44,265.74,2018-07-12,1243
71828,1243_45,640.1,2018-12-26,1243
71829,1243_46,11.84,2018-08-06,1243
71830,1243_47,468.74,2018-07-21,1243
71831,1243_48,1173.77,2018-12-22,1243
71832,1243_49,174.95,2018-07-29,1243
71833,1243_50,305.14,2018-12-31,1243
71834,1243_51,98.82,2018-11-28,1243
71835,1243_52,565.62,2018-09-04,1243
71836,1243_53,827.66,2018-12-08,1243
71837,1243_54,612.83,2018-06-25,1243
71838,1243_55,332.22,2018-11-24,1243
71839,1243_56,727.12,2018-09-09,1243
71840,1243_57,704.7,2018-07-23,1243
71841,1243_58,445.88,2018-07-08,1243
71842,1243_59,637.39,2018-12-03,1243
71843,1243_60,555.18,2018-07-06,1243
71844,1243_61,401.66,2018-08-20,1243
71845,1243_62,185.14,2018-10-21,1243
71846,1243_63,864.11,2018-10-23,1243
71847,1243_64,632.13,2018-06-16,1243
71848,1243_65,735.73,2018-12-27,1243
71849,1243_66,496.1,2018-07-12,1243
71850,1243_67,0.84,2018-10-02,1243
71851,1243_68,732.98,2018-10-19,1243
71852,1243_69,307.42,2018-07-22,1243
71853,1243_70,591.46,2018-06-12,1243
71854,1243_71,14.83,2018-07-05,1243
71855,1243_72,410.6,2018-06-13,1243
71856,1243_73,622.24,2018-10-06,1243
71857,1243_74,721.05,2018-09-24,1243
71858,1243_75,143.13,2018-09-21,1243
71859,1243_76,635.47,2018-08-21,1243
71860,1243_77,1075.28,2018-09-06,1243
71861,1243_78,0.0,2018-07-14,1243
71862,1243_79,692.62,2018-12-11,1243
71863,1243_80,550.74,2018-08-12,1243
71864,1243_81,596.22,2018-08-28,1243
71865,1243_82,637.33,2018-06-02,1243
71866,1243_83,0.0,2018-06-06,1243
71867,1243_84,441.55,2018-11-05,1243
71868,1243_85,673.15,2018-07-09,1243
71869,1243_86,843.03,2018-06-03,1243
71870,1243_87,356.53,2018-08-14,1243
71871,1243_88,409.67,2018-10-11,1243
71872,1243_89,360.2,2018-08-20,1243
71873,1243_90,315.63,2018-08-15,1243
71874,1243_91,81.67,2018-06-07,1243
71875,1243_92,679.63,2018-06-20,1243
71876,1243_93,843.45,2018-11-10,1243
71877,1243_94,842.11,2018-08-09,1243
71878,1243_95,122.03,2018-06-13,1243
71879,1243_96,158.92,2018-07-06,1243
71880,1243_97,855.02,2018-11-11,1243
71881,1243_98,1253.37,2018-11-12,1243
71882,1243_99,447.3,2018-08-27,1243
71883,1243_100,708.24,2018-10-28,1243
71884,1243_101,355.97,2018-07-01,1243
71885,1243_102,592.31,2018-11-01,1243
71886,1243_103,1060.89,2018-06-28,1243
71887,1243_104,335.15,2018-09-12,1243
71888,1243_105,433.82,2018-12-29,1243
71889,1243_106,703.05,2018-09-18,1243
71890,1243_107,814.44,2018-06-25,1243
71891,1243_108,926.41,2018-12-17,1243
71892,1243_109,926.46,2018-10-22,1243
71893,1243_110,324.82,2018-07-05,1243
71894,1243_111,169.03,2018-10-16,1243
71895,1243_112,357.96,2018-09-06,1243
71896,1243_113,82.52,2018-07-04,1243
71897,1243_114,532.89,2018-11-08,1243
71898,1243_115,0.0,2018-07-18,1243
71899,1243_116,645.7,2018-12-21,1243
71900,1243_117,434.94,2018-12-23,1243
71901,1243_118,506.79,2018-09-24,1243
71902,1243_119,421.15,2018-07-29,1243
71903,1243_120,251.04,2018-07-14,1243
71904,1243_121,320.61,2018-07-07,1243
71905,1243_122,444.93,2018-09-04,1243
71906,1243_123,153.37,2018-10-23,1243
71907,1243_124,572.66,2018-07-22,1243
71908,1243_125,138.59,2018-09-25,1243
71909,1243_126,428.61,2018-12-14,1243
71910,1243_127,366.52,2018-06-07,1243
71911,1243_128,79.57,2018-06-22,1243
71912,1243_129,456.73,2018-09-03,1243
71913,1243_130,269.3,2018-06-11,1243
71914,1243_131,292.48,2018-06-26,1243
71915,1243_132,563.18,2018-10-17,1243
71916,1243_133,689.73,2018-11-26,1243
71917,1243_134,448.77,2018-10-13,1243
71918,1243_135,831.67,2018-06-05,1243
71919,1243_136,281.38,2018-07-12,1243
71920,1243_137,854.2,2018-07-11,1243
71921,1243_138,1086.91,2018-10-30,1243
71922,1243_139,588.79,2018-09-20,1243
71923,1243_140,651.58,2018-08-26,1243
71924,1243_141,757.49,2018-08-15,1243
71925,1243_142,636.81,2018-08-08,1243
71926,1243_143,636.95,2018-11-09,1243
71927,1243_144,667.07,2018-07-04,1243
71928,1243_145,822.88,2018-08-01,1243
71929,1243_146,744.39,2018-11-21,1243
71930,1243_147,299.87,2018-07-31,1243
71931,1243_148,161.57,2018-08-30,1243
71932,1243_149,616.77,2018-08-30,1243
71933,1243_150,646.02,2018-06-29,1243
71934,1243_151,771.38,2018-11-19,1243
71935,1243_152,244.69,2018-06-20,1243
71936,1243_153,652.44,2018-07-30,1243
71937,1243_154,694.42,2018-07-24,1243
71938,1243_155,275.84,2018-07-23,1243
71939,1243_156,810.63,2018-06-09,1243
71940,1243_157,836.66,2018-09-29,1243
71941,1243_158,606.77,2018-12-26,1243
71942,1243_159,0.0,2018-06-03,1243
71943,1243_160,894.55,2018-11-22,1243
71944,1243_161,155.2,2018-12-08,1243
71945,1243_162,257.95,2018-09-21,1243
71946,1243_163,530.35,2018-07-18,1243
71947,1243_164,639.65,2018-06-07,1243
71948,1243_165,567.7,2018-11-05,1243
71949,1243_166,218.77,2018-07-31,1243
71950,1243_167,0.0,2018-12-20,1243
71951,1243_168,516.92,2018-07-01,1243
71952,1243_169,532.01,2018-10-22,1243
71953,1243_170,779.65,2018-07-31,1243
71954,1243_171,351.43,2018-10-18,1243
71955,1243_172,745.33,2018-06-23,1243
71956,1243_173,678.57,2018-08-21,1243
71957,1243_174,344.32,2018-12-25,1243
71958,1243_175,455.76,2018-12-31,1243
71959,1243_176,1031.58,2018-06-30,1243
71960,1243_177,490.49,2018-12-22,1243
71961,1243_178,86.21,2018-12-21,1243
71962,1243_179,516.1,2018-12-26,1243
71963,1243_180,371.23,2018-09-29,1243
71964,1243_181,372.97,2018-07-25,1243
71965,1243_182,468.78,2018-08-31,1243
71966,1243_183,896.28,2018-07-14,1243
71967,1243_184,737.07,2018-10-17,1243
71968,1243_185,0.0,2018-10-27,1243
71969,1243_186,312.19,2018-12-14,1243
71970,1243_187,465.24,2018-09-29,1243
71971,1243_188,231.13,2018-08-28,1243
71972,1243_189,661.16,2018-09-25,1243
71973,1243_190,458.5,2018-12-18,1243
71974,1243_191,870.33,2018-11-24,1243
71975,1243_192,316.78,2018-07-11,1243
71976,1243_193,470.01,2018-10-02,1243
71977,1243_194,526.85,2018-09-28,1243
71978,1243_195,687.26,2018-12-13,1243
71979,1243_196,342.88,2018-09-29,1243
71980,1243_197,562.91,2018-08-15,1243
71981,1243_198,474.89,2018-10-23,1243
71982,1243_199,265.88,2018-10-29,1243
71983,1243_200,264.5,2018-07-26,1243
71984,1243_201,882.39,2018-12-11,1243
71985,1243_202,794.24,2018-12-14,1243
71986,1243_203,146.69,2018-11-17,1243
71987,1243_204,418.06,2018-10-13,1243
71988,1243_205,421.76,2018-07-30,1243
71989,1243_206,836.44,2018-09-27,1243
71990,1243_207,630.83,2018-11-12,1243
71991,1243_208,29.2,2018-08-11,1243
71992,1243_209,129.12,2018-06-24,1243
71993,1243_210,320.52,2018-11-16,1243
71994,1243_211,389.91,2018-08-21,1243
71995,1243_212,253.36,2018-11-16,1243
71996,1243_213,334.81,2018-10-20,1243
71997,1243_214,143.39,2018-09-10,1243
71998,1243_215,481.49,2018-11-14,1243
71999,1243_216,467.48,2018-12-28,1243
72000,1243_217,699.59,2018-08-04,1243
72001,1243_218,697.58,2018-07-06,1243
72002,1243_219,718.72,2018-10-02,1243
72003,1243_220,576.41,2018-09-28,1243
72004,1243_221,512.25,2018-09-24,1243
72005,1243_222,514.21,2018-09-13,1243
72006,1243_223,934.31,2018-08-11,1243
72007,1243_224,727.93,2018-11-10,1243
72008,1243_225,281.6,2018-10-19,1243
72009,1243_226,99.42,2018-12-22,1243
72010,1243_227,334.97,2018-07-18,1243
72011,1243_228,462.01,2018-12-30,1243
72012,1243_229,1012.21,2018-10-18,1243
72013,1243_230,359.88,2018-08-14,1243
72014,1243_231,696.25,2018-11-07,1243
72015,1243_232,581.05,2018-09-14,1243
72016,1243_233,475.06,2018-07-30,1243
72017,1243_234,158.53,2018-09-02,1243
72018,1243_235,573.43,2018-06-12,1243
72019,1243_236,819.18,2018-10-14,1243
72020,1243_237,783.85,2018-08-18,1243
72021,1243_238,0.0,2018-12-12,1243
72022,1243_239,345.54,2018-08-23,1243
72023,1243_240,426.05,2018-08-29,1243
72024,1243_241,487.23,2018-11-30,1243
72025,1243_242,695.51,2018-12-07,1243
72026,1243_243,529.21,2018-11-17,1243
72027,1243_244,577.61,2018-06-30,1243
72028,1243_245,807.76,2018-12-31,1243
72029,1243_246,990.19,2018-06-01,1243
72030,1243_247,74.81,2018-07-12,1243
72031,1243_248,294.58,2018-08-16,1243
72032,1243_249,590.78,2018-08-18,1243
72033,1243_250,307.27,2018-10-31,1243
72034,1243_251,450.28,2018-12-26,1243
72035,1243_252,726.3,2018-11-29,1243
72036,1243_253,313.29,2018-06-17,1243
72037,1243_254,480.9,2018-09-04,1243
72038,1243_255,335.81,2018-06-27,1243
72039,1243_256,341.86,2018-10-25,1243
72040,1243_257,557.99,2018-09-18,1243
72041,1243_258,374.38,2018-12-01,1243
72042,1243_259,611.33,2018-10-05,1243
72043,1243_260,771.29,2018-10-15,1243
72044,1243_261,408.89,2018-07-04,1243
72045,1243_262,123.27,2018-06-17,1243
72046,1243_263,815.96,2018-09-17,1243
72047,1243_264,748.26,2018-06-08,1243
72048,1243_265,244.12,2018-08-11,1243
72049,1243_266,604.44,2018-12-05,1243
72050,1243_267,248.62,2018-06-11,1243
72051,1243_268,1162.96,2018-09-09,1243
72052,1243_269,181.85,2018-07-05,1243
72053,1243_270,419.57,2018-09-03,1243
72054,1243_271,580.36,2018-06-10,1243
72055,1243_272,357.57,2018-09-24,1243
72056,1243_273,0.0,2018-11-29,1243
72057,1243_274,65.53,2018-09-05,1243
72058,1243_275,1005.94,2018-11-11,1243
72059,1243_276,746.19,2018-11-29,1243
72060,1243_277,605.94,2018-11-18,1243
72061,1243_278,479.3,2018-11-24,1243
72062,1243_279,149.24,2018-09-28,1243
72063,1243_280,823.91,2018-12-03,1243
72064,1243_281,477.19,2018-06-05,1243
72065,1243_282,794.17,2018-11-14,1243
72066,1243_283,820.49,2018-09-11,1243
72067,1243_284,26.76,2018-10-31,1243
72068,1243_285,603.34,2018-12-18,1243
72069,1243_286,753.76,2018-09-29,1243
72070,1243_287,638.62,2018-12-28,1243
72071,1243_288,565.74,2018-09-21,1243
72072,1243_289,555.9,2018-08-09,1243
72073,1243_290,469.1,2018-12-10,1243
72074,1243_291,268.41,2018-07-07,1243
72075,1243_292,682.99,2018-08-14,1243
72076,1243_293,703.64,2018-12-12,1243
72077,1243_294,0.0,2018-12-10,1243
72078,1243_295,412.65,2018-11-28,1243
72079,1243_296,125.93,2018-10-17,1243
72080,1243_297,347.68,2018-11-02,1243
72081,1243_298,631.4,2018-09-18,1243
72082,1243_299,697.44,2018-09-10,1243
72083,1243_300,349.6,2018-09-25,1243
72084,1243_301,558.25,2018-09-18,1243
72085,1243_302,770.28,2018-11-08,1243
72086,1243_303,269.42,2018-08-19,1243
72087,1243_304,494.4,2018-09-10,1243
72088,1243_305,365.51,2018-07-18,1243
72089,1243_306,46.0,2018-06-28,1243
72090,1243_307,281.27,2018-06-07,1243
72091,1243_308,530.98,2018-11-15,1243
72092,1243_309,311.09,2018-11-18,1243
72093,1243_310,1110.89,2018-08-31,1243
72094,1243_311,307.11,2018-12-17,1243
72095,1243_312,79.49,2018-11-19,1243
72096,1243_313,311.32,2018-11-28,1243
72097,1243_314,519.08,2018-06-25,1243
72098,1243_315,373.26,2018-09-04,1243
72099,1243_316,473.65,2018-07-22,1243
72100,1243_317,629.37,2018-07-17,1243
72101,1243_318,450.71,2018-07-22,1243
72102,1243_319,592.33,2018-09-05,1243
72103,1243_320,81.25,2018-12-17,1243
72104,1243_321,219.41,2018-09-22,1243
72105,1243_322,765.52,2018-07-04,1243
72106,1243_323,402.98,2018-07-01,1243
72107,1243_324,943.87,2018-07-26,1243
72108,1243_325,365.38,2018-06-02,1243
72109,1243_326,518.89,2018-06-19,1243
72110,1243_327,1097.4,2018-11-23,1243
72111,1243_328,366.03,2018-06-05,1243
72112,1243_329,832.74,2018-08-20,1243
72113,1243_330,730.18,2018-09-03,1243
72114,1243_331,557.83,2018-07-19,1243
72115,1243_332,75.46,2018-10-16,1243
72116,1243_333,134.57,2018-10-19,1243
72117,1243_334,200.59,2018-11-15,1243
72118,1243_335,718.13,2018-06-09,1243
72119,1243_336,299.9,2018-07-04,1243
72120,1243_337,744.19,2018-06-22,1243
72121,1243_338,0.0,2018-12-08,1243
72122,1243_339,928.63,2018-12-07,1243
72123,1243_340,267.06,2018-06-20,1243
72124,1243_341,0.0,2018-09-18,1243
72125,1243_342,44.67,2018-06-14,1243
72126,1243_343,896.18,2018-09-02,1243
72127,1243_344,890.94,2018-12-27,1243
72128,1243_345,512.63,2018-10-27,1243
72129,1243_346,1059.18,2018-06-25,1243
72130,1243_347,450.9,2018-08-31,1243
72131,1243_348,619.86,2018-08-27,1243
72132,1243_349,359.3,2018-12-30,1243
72133,1243_350,87.89,2018-06-23,1243
72134,1243_351,757.82,2018-07-26,1243
72135,1243_352,501.32,2018-12-03,1243
72136,1243_353,385.34,2018-11-20,1243
72137,1243_354,1063.83,2018-10-29,1243
72138,1243_355,607.06,2018-11-09,1243
72139,1243_356,602.32,2018-08-12,1243
72140,1243_357,615.01,2018-08-21,1243
72141,1243_358,807.97,2018-06-30,1243
72142,1243_359,442.22,2018-10-02,1243
72143,1243_360,441.57,2018-10-26,1243
72144,1243_361,938.08,2018-12-26,1243
72145,1243_362,457.02,2018-06-18,1243
72146,1243_363,843.09,2018-10-06,1243
72147,1243_364,867.53,2018-12-24,1243
72148,1243_365,99.88,2018-08-05,1243
72149,1243_366,130.05,2018-12-05,1243
72150,1243_367,259.54,2018-11-07,1243
72151,1243_368,355.53,2018-07-28,1243
72152,1243_369,102.4,2018-08-29,1243
72153,1243_370,163.79,2018-09-07,1243
72154,1243_371,585.0,2018-09-10,1243
72155,1243_372,246.25,2018-06-17,1243
72156,1243_373,208.82,2018-06-25,1243
72157,1243_374,607.71,2018-06-09,1243
72158,1243_375,702.64,2018-06-15,1243
72159,1243_376,851.19,2018-11-29,1243
72160,1243_377,616.22,2018-11-18,1243
72161,1243_378,602.65,2018-11-08,1243
72162,1243_379,538.19,2018-08-16,1243
72163,1243_380,819.98,2018-12-08,1243
72164,1243_381,565.24,2018-08-08,1243
72165,1243_382,827.81,2018-09-09,1243
72166,1243_383,659.67,2018-08-16,1243
72167,1243_384,413.97,2018-07-05,1243
72168,1244_0,293.24,2018-06-15,1244
72169,1244_1,551.73,2018-11-19,1244
72170,1244_2,338.09,2018-08-15,1244
72171,1244_3,542.18,2018-07-13,1244
72172,1244_4,381.83,2018-08-07,1244
72173,1244_5,0.0,2018-11-28,1244
72174,1244_6,449.69,2018-08-22,1244
72175,1244_7,0.0,2018-10-22,1244
72176,1244_8,982.45,2018-07-14,1244
72177,1244_9,327.6,2018-05-19,1244
72178,1244_10,371.53,2018-10-13,1244
72179,1244_11,296.57,2018-08-12,1244
72180,1244_12,106.94,2018-11-02,1244
72181,1244_13,0.0,2018-05-19,1244
72182,1244_14,786.52,2018-12-10,1244
72183,1244_15,526.44,2018-05-26,1244
72184,1244_16,219.11,2018-08-05,1244
72185,1244_17,646.65,2018-09-22,1244
72186,1244_18,428.38,2018-09-19,1244
72187,1244_19,476.58,2018-07-07,1244
72188,1244_20,717.78,2018-09-09,1244
72189,1244_21,256.64,2018-08-06,1244
72190,1244_22,167.71,2018-09-02,1244
72191,1244_23,179.77,2018-10-12,1244
72192,1244_24,819.17,2018-12-12,1244
72193,1244_25,154.42,2018-09-28,1244
72194,1244_26,9.56,2018-10-06,1244
72195,1244_27,820.78,2018-12-08,1244
72196,1244_28,547.46,2018-12-28,1244
72197,1244_29,741.37,2018-11-04,1244
72198,1244_30,256.78,2018-08-10,1244
72199,1244_31,108.06,2018-07-09,1244
72200,1244_32,142.25,2018-11-18,1244
72201,1244_33,371.0,2018-06-30,1244
72202,1244_34,293.3,2018-08-12,1244
72203,1244_35,452.51,2018-10-31,1244
72204,1244_36,862.06,2018-06-09,1244
72205,1244_37,956.82,2018-12-16,1244
72206,1244_38,0.0,2018-11-07,1244
72207,1244_39,0.0,2018-08-20,1244
72208,1244_40,351.83,2018-09-06,1244
72209,1244_41,817.23,2018-05-13,1244
72210,1244_42,160.8,2018-08-29,1244
72211,1244_43,14.87,2018-06-18,1244
72212,1244_44,53.21,2018-07-29,1244
72213,1244_45,72.77,2018-09-07,1244
72214,1244_46,0.0,2018-12-03,1244
72215,1244_47,200.26,2018-07-30,1244
72216,1244_48,929.4,2018-08-06,1244
72217,1244_49,341.04,2018-12-29,1244
72218,1244_50,194.08,2018-08-23,1244
72219,1244_51,679.48,2018-09-18,1244
72220,1244_52,260.06,2018-11-03,1244
72221,1244_53,615.39,2018-08-22,1244
72222,1244_54,633.56,2018-07-19,1244
72223,1244_55,478.02,2018-10-30,1244
72224,1244_56,166.34,2018-11-15,1244
72225,1244_57,349.34,2018-09-05,1244
72226,1244_58,83.2,2018-05-23,1244
72227,1244_59,50.15,2018-09-20,1244
72228,1244_60,328.04,2018-05-10,1244
72229,1244_61,1092.48,2018-07-10,1244
72230,1244_62,636.67,2018-06-08,1244
72231,1244_63,155.29,2018-06-17,1244
72232,1244_64,644.41,2018-07-03,1244
72233,1244_65,644.65,2018-12-31,1244
72234,1244_66,415.63,2018-08-02,1244
72235,1244_67,437.48,2018-05-17,1244
72236,1244_68,139.55,2018-08-15,1244
72237,1244_69,155.19,2018-10-08,1244
72238,1244_70,426.23,2018-09-22,1244
72239,1244_71,0.0,2018-06-17,1244
72240,1244_72,352.82,2018-05-26,1244
72241,1244_73,288.56,2018-09-21,1244
72242,1244_74,0.0,2018-08-14,1244
72243,1244_75,611.25,2018-09-06,1244
72244,1244_76,399.93,2018-08-14,1244
72245,1244_77,654.7,2018-11-12,1244
72246,1244_78,1167.72,2018-11-15,1244
72247,1244_79,525.23,2018-08-04,1244
72248,1244_80,559.5,2018-05-23,1244
72249,1244_81,30.71,2018-07-25,1244
72250,1244_82,344.09,2018-11-09,1244
72251,1244_83,57.6,2018-11-16,1244
72252,1244_84,897.85,2018-12-16,1244
72253,1244_85,158.06,2018-08-30,1244
72254,1244_86,486.81,2018-09-17,1244
72255,1244_87,109.23,2018-09-09,1244
72256,1244_88,203.37,2018-09-09,1244
72257,1244_89,403.37,2018-08-11,1244
72258,1244_90,0.0,2018-12-22,1244
72259,1244_91,262.4,2018-10-05,1244
72260,1244_92,134.0,2018-05-19,1244
72261,1244_93,0.0,2018-11-25,1244
72262,1244_94,454.89,2018-11-18,1244
72263,1244_95,0.0,2018-12-16,1244
72264,1244_96,236.28,2018-09-27,1244
72265,1244_97,376.61,2018-12-25,1244
72266,1244_98,0.0,2018-06-28,1244
72267,1244_99,520.32,2018-12-16,1244
72268,1244_100,115.34,2018-10-11,1244
72269,1244_101,710.56,2018-10-24,1244
72270,1244_102,264.07,2018-07-24,1244
72271,1244_103,0.0,2018-09-01,1244
72272,1244_104,174.11,2018-06-19,1244
72273,1244_105,220.33,2018-11-16,1244
72274,1244_106,50.02,2018-11-27,1244
72275,1244_107,592.56,2018-10-13,1244
72276,1244_108,506.78,2018-08-20,1244
72277,1244_109,0.0,2018-05-21,1244
72278,1244_110,673.42,2018-10-06,1244
72279,1244_111,307.4,2018-07-03,1244
72280,1244_112,130.4,2018-09-18,1244
72281,1244_113,245.58,2018-07-14,1244
72282,1244_114,245.15,2018-12-13,1244
72283,1244_115,255.62,2018-12-23,1244
72284,1244_116,0.0,2018-10-12,1244
72285,1244_117,540.42,2018-08-10,1244
72286,1244_118,394.45,2018-05-17,1244
72287,1244_119,561.96,2018-07-12,1244
72288,1244_120,461.56,2018-12-16,1244
72289,1244_121,243.25,2018-08-05,1244
72290,1244_122,0.0,2018-10-25,1244
72291,1244_123,16.97,2018-05-29,1244
72292,1244_124,463.58,2018-05-19,1244
72293,1244_125,430.49,2018-06-27,1244
72294,1244_126,215.03,2018-09-05,1244
72295,1244_127,70.38,2018-08-29,1244
72296,1244_128,462.29,2018-09-30,1244
72297,1244_129,476.69,2018-06-15,1244
72298,1244_130,0.0,2018-10-30,1244
72299,1244_131,130.84,2018-08-20,1244
72300,1244_132,221.94,2018-12-19,1244
72301,1244_133,165.21,2018-09-03,1244
72302,1244_134,611.64,2018-05-18,1244
72303,1244_135,702.11,2018-05-29,1244
72304,1244_136,363.13,2018-12-25,1244
72305,1244_137,593.07,2018-10-05,1244
72306,1244_138,333.81,2018-06-19,1244
72307,1244_139,353.2,2018-07-15,1244
72308,1244_140,451.95,2018-07-14,1244
72309,1244_141,307.41,2018-08-19,1244
72310,1244_142,606.63,2018-09-29,1244
72311,1244_143,170.76,2018-09-08,1244
72312,1244_144,355.46,2018-11-03,1244
72313,1244_145,630.62,2018-09-10,1244
72314,1244_146,52.14,2018-08-08,1244
72315,1244_147,459.63,2018-07-11,1244
72316,1244_148,0.0,2018-07-23,1244
72317,1244_149,54.47,2018-07-10,1244
72318,1244_150,480.91,2018-06-02,1244
72319,1244_151,676.0,2018-11-24,1244
72320,1244_152,255.36,2018-10-15,1244
72321,1244_153,15.73,2018-07-10,1244
72322,1244_154,759.26,2018-12-07,1244
72323,1244_155,524.22,2018-07-13,1244
72324,1244_156,0.0,2018-08-16,1244
72325,1244_157,410.96,2018-05-21,1244
72326,1244_158,274.05,2018-10-27,1244
72327,1244_159,0.0,2018-07-21,1244
72328,1244_160,156.15,2018-07-03,1244
72329,1244_161,0.0,2018-06-24,1244
72330,1244_162,57.6,2018-05-16,1244
72331,1244_163,191.92,2018-06-18,1244
